Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
42,-0.5226662813,1.0099230018,0.2764695946,1.4752894586,-0.707012563,0.3552425518,1.5598487874,-0.3995786124,-0.4798129936,0.5163522748,0.0343304586,0.5892255121,1.4269098018,0.0205102491,1.6513363667,-0.9613425692,0.2463600588,-0.407537297,0.9173990116,-0.013016021,0.1724014772,1.0115433602,0.0696662727,0.1578197408,-1.109224318,-0.3023693351,0.3181703373,0.3169095597,243.66,0
44,-0.8999924494,0.1362547822,1.8836647099,-0.2089960956,1.0514406202,1.9052413363,0.2414232501,0.6476307235,-0.0534662496,-0.5041705511,1.2545988072,-0.2366291895,-2.5175872902,0.3845735071,0.3438320968,-1.3705631369,0.9585679816,-1.6072416929,-0.64725644,-0.1217258314,-0.0815002177,-0.0169258892,-0.1477062728,-1.384620203,-0.024352091,0.4126594961,-0.1067762676,-0.1904757733,21.55,0
44,-0.7147640191,0.5149685888,1.821675627,0.6164336331,0.8487756146,-0.1119381369,1.5056170818,-0.7981672979,0.2447565588,0.2645541669,-1.1081140426,-0.3598602246,-0.1634713945,-0.7839968553,-0.3671528269,-0.6531188899,-0.5042999968,-0.2605603605,0.4352510516,0.1073217163,-0.2200753877,-0.0178447102,-0.4319382916,-0.1304584588,0.3371585916,-0.4400415351,-0.6745261569,-0.473217566,59.9,0
44,-0.9488963828,0.2484136201,2.9569142454,2.8137499906,0.1455388018,-0.0273529716,0.1337016342,-0.3075349568,-0.1252437606,1.0349396002,-0.53264784,-0.1898779662,0.0812221878,-0.9390532676,0.0811872301,-0.1297847534,-0.1743534632,-0.0902909934,0.2224345442,-0.0561863263,-0.0836469065,0.4160900819,0.207536735,0.7160640351,-0.6023111145,-0.0642300144,-0.3150575184,-0.2724633322,0.75,0
44,0.9270602489,-0.3236839717,0.387584831,0.5444739886,0.2467873947,1.6503578045,-0.4275760175,0.6153706984,0.226278275,-0.2254952408,1.9445448726,1.3851599537,-0.4792616708,0.3141662759,0.2141672307,-1.333716473,1.0028690205,-2.1193135016,-1.0530430562,-0.1853903745,-0.040513048,0.0793594012,0.0966317457,-0.9925686689,0.0850958289,0.3774472053,0.0360964213,-0.0059602861,45.71,0
46,-1.9232132036,-0.8704823241,2.3201696289,1.9887758015,0.417090785,-0.3800137232,0.4721392696,-0.557333241,-0.6490790504,1.410888883,-0.517736958,-0.9852017728,-0.4005947454,-0.8306646359,0.3380094863,0.0299241758,0.3711503111,-1.0543186721,1.8903639239,-0.3692273983,-0.6864877675,-0.7792675664,1.0860550192,0.5188634271,-0.3637120175,3.0655756965,-0.5890221746,-0.3961098226,35,0
46,1.0065885826,-0.0711053574,0.3476137101,1.3296840463,-0.1932395406,0.155418221,0.00857355,0.1465377012,0.1038443035,0.0318300248,1.0709808666,0.9406648262,-0.7294737772,0.3801147846,-0.7291263046,-0.4934024647,0.0435558762,-0.4052896496,-0.0925845438,-0.0913668567,-0.0202386866,-0.0188806244,-0.1209661872,0.0273817885,0.5938636241,-0.334687922,0.0213680104,0.0150804013,67.97,0
46,-0.3782446345,0.7329254731,-0.1201542108,0.1857550721,2.5942694915,3.7971826512,0.0590879612,0.976768278,-0.4126608649,0.0067536883,-0.6246662422,-0.1158519578,-0.215037273,0.1404494034,0.1602655665,-0.6018901794,-0.1443553152,0.2215574649,1.4548521622,0.3155715607,-0.1075818454,-0.1571395174,-0.1946591962,1.0138973466,0.1455033668,-0.2376195226,0.4113717374,0.202788455,11.45,0
47,1.197838599,0.2368276177,0.5096050016,0.6576586599,-0.3654878465,-0.7451010672,0.079497448,-0.1305355192,-0.0522631188,-0.1100578977,0.3071314747,0.6706644292,0.4379736094,0.2690262352,1.1274194417,-0.1969225709,0.0077036739,-1.1226404779,-0.5909176909,-0.1209814283,-0.1498755967,-0.3742106676,0.1455159858,0.4149839213,0.2121560107,0.1817242499,-0.0164021341,0.015994209,3.63,0
48,-0.580628965,0.4826839331,1.3331230803,-0.2530800227,-0.0284689398,-0.5191657003,0.5032494608,0.1177734829,0.117112238,-0.4204875388,0.4497189137,-0.0178648303,-1.9838231794,0.3216634892,-1.4253018796,0.1251941634,-0.4044094516,0.0977768572,-0.0205312679,-0.2987507302,-0.0421423262,-0.1487072756,0.001451165,0.3027644873,-0.6807141992,-0.015553924,-0.0063070043,0.1642222053,21.66,0
48,-1.7934062442,1.8546039908,0.9795139766,1.1122615265,-0.2064029621,-0.1995456681,0.6166424042,0.0641803532,0.6902715323,1.5517238171,-0.1619648417,0.424213061,0.015944401,-0.4058328183,0.2719304329,-1.4230206486,0.676324383,-0.9110483,0.4618454981,0.6678468717,-0.1807225257,0.2351381697,-0.0914415713,0.4176544738,0.1227338462,-0.2329850412,0.8118798415,0.6185683119,26.72,0
49,1.0986083461,0.2024235638,0.5254559719,1.323436272,-0.1304864212,0.0399243071,0.0283794159,0.0728410709,-0.097869352,0.0195129952,1.4744133209,1.6896742176,0.5067805233,0.1251366645,-0.8927097118,-0.6216791333,0.0443402666,-0.6420939542,-0.161986891,-0.1280408925,-0.0249716784,0.15426426,-0.0631467433,0.2532053071,0.629405435,-0.3453446554,0.0404693379,0.01026375,13.18,0
49,-0.5496261448,0.4189491535,1.7298332524,0.2030653738,-0.1870123876,0.2538775519,0.5008937778,0.251255795,-0.2279848547,-0.5761694199,1.102031894,0.8237078075,-0.5695098836,0.0087100735,-1.0414138097,-0.6034030996,0.2254837289,-0.3521325999,0.1949463809,0.0169703707,0.1150624655,0.4185287281,-0.0651327882,0.2649807851,0.0039582203,0.395968889,0.0271821022,0.0435057557,59.99,0
49,0.9215436797,-0.0670837542,0.0774610276,0.953638217,0.0674124629,0.016152465,0.320451557,0.0385340276,-0.3915126651,0.0315602452,1.3916911801,1.07936322,0.1062677117,0.6659852513,0.4422535577,0.122646355,-0.4923915861,-0.535140314,-0.0780818341,0.1200507856,-0.3339295813,-1.2999195667,0.0843109903,-0.3703978712,0.1551015654,-0.834490365,0.0009090652,0.0355468757,135.51,0
50,-0.57152075,1.0716004494,1.2801102496,0.5427800031,0.5744389865,-0.2593592658,1.0611484152,-0.4109719679,-0.1791301811,1.0035006576,1.0623822685,0.1594223881,-0.2898603137,0.0058047464,0.4604409532,-0.2210352646,-0.7758524545,0.657023315,0.8075829187,0.3547306348,0.0035585201,0.5612404864,-0.1992867197,0.0013873894,-0.1795299519,-0.3741157258,0.071641454,-0.1755104687,9.79,0
50,-0.6717085477,0.5945025944,0.216415944,-0.8673106389,2.9669083011,3.6324948737,0.5632950747,0.673025597,-0.1887661438,-0.4043782918,-0.6997106262,-0.1841426087,-0.4268130337,-0.1830011082,-0.7477316832,-0.0377075789,-0.8664596385,-0.0072573203,-0.1604320442,-0.0027843344,-0.1364409668,-0.3003620256,-0.3316916234,0.9963824709,0.5024694923,-0.5180430484,-0.2082757551,-0.1160484064,14.8,0
51,1.2598731357,0.2542395765,0.5147886283,0.6209242974,-0.4759300988,-0.9922858392,0.0664165098,-0.2092750581,0.0355715654,-0.0676158214,-0.2041072637,0.4025966907,0.3766476944,0.2271350133,1.0249961213,0.2995317148,-0.4260460509,-0.5503150656,-0.1198989686,-0.0889700937,-0.2565305359,-0.7392116925,0.1357323809,0.3819898662,0.2193018918,0.0942906926,-0.0286866677,0.0191975911,1.98,0
52,1.147368927,0.0590346446,0.2636323414,1.2110234582,-0.0440955788,0.3010665013,-0.1329598557,0.2278851363,0.2521912372,0.0839039381,0.6450464509,0.413361748,-1.4680360293,0.5028611879,-0.6269360225,-0.3697160518,-0.0317992396,-0.2153421738,0.0550196504,-0.2559238749,-0.0878134179,-0.1107564068,-0.0977707248,-0.3233741782,0.6332788813,-0.3053278191,0.0273941237,-0.0005804647,6.67,0
52,-3.0052367224,2.6001382022,1.4836907373,-2.4184729551,0.3063264066,-0.8245745319,2.0654256393,-1.8293465894,4.0092585167,6.0515213508,2.5725001819,0.06685074,-0.3535743095,-2.8371359983,0.2922268797,-0.3037738397,-1.9423031449,-0.4354497165,-0.9340161152,2.4567240456,-0.8523088584,-0.1812684838,-0.1637465041,0.5158205258,0.136318432,0.4600539675,-0.2512586378,-1.1057511571,1.46,0
53,-1.1989676741,-1.4741004709,1.8403259873,-4.5158243549,0.3275674282,-0.1744692828,0.9597257055,-1.026456228,1.7004345845,-0.0789417612,1.6626671449,0.4856192997,-0.933024958,-1.1187865649,0.1412530408,-2.8118875482,-0.5047458099,0.8912226632,-1.5120224365,-0.7698542868,-0.453169417,0.3346140404,-0.3645414125,-0.3101857821,-0.3025994936,-1.2439241537,-1.1234565452,-0.7343510858,89.17,0
54,1.2023983281,0.3217113866,0.2812108945,0.6436885825,-0.1486685962,-0.589738667,0.0484125496,-0.0933612496,-0.0429340364,-0.3432456623,0.2351060505,0.5698819155,0.6763303886,-0.351249746,1.2951300586,0.1648597823,0.2464139353,-0.8044625222,-0.5617405428,-0.0707505671,-0.2511131245,-0.680155165,0.1481625265,0.0470615009,0.1570497459,0.1219346415,-0.0046078983,0.0294181091,7.53,0
55,-4.5750926082,-4.4291837747,3.4025850038,0.9039146799,3.0022237737,-0.4910777081,-2.705393163,0.6664513022,1.922216172,-0.6143120274,0.384926577,1.1944034523,-1.0207184543,-1.2468294057,-2.3486734372,-0.2134375335,-0.1002217448,-0.4060730735,-1.6375725188,-0.960962934,-0.0473650289,0.8533599347,-0.9716004292,-0.1148616394,0.4083003918,-0.3045764659,0.5477847887,-0.456296829,200.01,0
55,-0.7734500005,0.8531124944,0.8182535418,-0.2360701612,0.8034625387,-1.4387283317,0.7994793648,-0.0079889996,-0.7610895585,-1.0444640335,1.5041348942,-0.2916341679,-1.6154330234,-0.6652868356,-0.2929830458,0.8031060542,0.4621493669,0.8346410946,-0.6517968332,-0.1008584895,0.0353615494,-0.1168903161,-0.1789263468,0.4001551374,-0.0262306839,0.1651556835,0.0277618004,0.1329797885,0.76,0
56,-0.8479983656,1.0434593303,1.2673688922,1.1355294901,0.0213621026,0.3369141041,0.3984797428,0.3173991658,-0.0286579454,0.5340331925,0.8112800749,-0.0710028676,-1.9690515954,0.4500064432,-0.2631730734,-0.9683614129,0.4592537237,0.0037711921,1.0007162518,0.1286217171,-0.0240461057,0.2150063975,-0.1319815896,-0.0074156268,-0.1365781354,-0.2429607782,0.3829308468,0.2764169357,20.22,0
56,0.0869961905,-0.051988742,-0.4978824416,-3.1519078565,2.5584003624,2.7966709698,0.4702832708,0.2653328029,0.9195134602,-0.735585688,0.2087249487,0.0171306492,-0.1108669638,-0.0426768695,1.6541403635,-0.3926480226,-0.8759602174,0.1839461892,1.2593800279,0.1672310883,-0.2394255799,-0.4373421437,0.0184257681,1.0130377634,-0.2589265586,-0.2931892526,-0.3949555812,-0.4359955932,10.84,0
59,-0.7732926091,-4.1460072503,-0.9320375671,0.0270936839,-1.6983073218,0.4601878052,0.7373444745,-0.3142155815,-0.8426725385,0.017275794,-0.6175603317,-0.1975035355,1.5949575935,-0.2598787971,1.2210254656,1.3246395122,0.1205401856,-1.2486488712,-0.0050697911,2.442781774,0.8909777793,0.026122575,-1.1347693371,-0.65495825,0.0983862619,-0.2091499141,-0.1717091564,0.2080566412,1142.02,0
59,0.9210240188,-0.1624468611,-0.0943313674,0.4740839263,-0.0214859606,-0.3975063067,0.4826429785,-0.1174959748,-0.5778360314,-0.0186071371,1.837579183,1.4506710644,0.6797439728,0.5937184499,0.2497346977,-0.0843672205,-0.2597072798,-0.8949954605,-0.0103739417,0.2145104479,-0.2093811064,-0.9301072964,0.0285099108,0.0326820091,0.1551304951,0.13325047,-0.0735342308,0.0223491449,149.9,0
60,1.0691413849,0.0437859252,0.3098672909,1.316693993,-0.4623936239,-0.8578876043,0.2079036908,-0.191269942,0.0563978989,0.0415674551,-0.5073581248,-0.1086662201,-0.4732573483,0.45204589,1.0056748104,0.1854413977,-0.4399757524,0.0125391477,-0.4985879925,-0.0019982514,0.1157754499,0.1647810924,-0.1775640545,0.3918905697,0.6246817381,-0.2883764277,-0.0013118336,0.0358115193,89.4,0
60,1.1070293769,0.2164410004,0.5383781497,1.4763979927,-0.2519419205,-0.3406797069,0.1540917446,-0.0865025456,0.1444202011,-0.1573746277,-0.1075602977,1.0663256574,0.6207883668,-0.0708893377,-0.2038579828,-0.8534794193,0.3364780138,-1.1795317211,-0.5017291074,-0.1118525355,-0.0600374501,0.0598841228,-0.0475263665,0.4439924186,0.6402957587,-0.3376571307,0.0421084839,0.02426471,26.72,0
62,-1.0351058178,0.9960131278,2.1924701356,-0.1704453028,-0.3023197385,-0.1422557677,0.2234317744,0.2890434101,0.0941408906,-0.1578587328,-0.3863735494,-0.6286336622,-1.0239582112,0.0984338747,1.562288762,0.1685777017,-0.1488264113,-0.2859272105,-0.4833638942,0.1802876268,-0.0980000084,-0.1702458441,-0.137227527,0.0552282789,0.0793475542,0.3020326021,0.39137735,0.1965998807,5.99,0
64,1.212510891,-0.0990542956,-1.1920940946,0.2863235615,2.1605162518,3.6163135097,-0.4042068981,0.8423309516,0.1693604207,-0.0305221766,-0.541957258,0.2372120149,-0.2181296487,0.197436521,-0.1478502459,-0.0978301417,-0.5100525012,-0.0709392806,0.3551705837,0.0147774396,-0.1674963365,-0.4946945698,-0.149785451,1.0112265547,0.8835477047,-0.3294338106,0.0203701457,0.0170370864,34.7,0
64,-0.6583049341,0.4067905674,2.0374606388,-0.2912979744,0.1479098086,-0.350857292,0.9453732131,-0.1725600167,0.0251333985,-0.7781347237,-0.1962898019,0.6329552618,0.3740251716,-0.5315972074,-0.6150625651,-0.5180784592,0.0038808953,-1.2889540744,-0.7978044852,0.0641328739,-0.1560957606,-0.2388049649,0.0898771774,0.4211953671,-0.3524871342,0.0747827425,-0.0941921698,-0.0924931304,54.99,0
64,0.9596016585,0.3707113046,0.88861337,2.343244103,0.3524908411,1.3655146062,-0.2777707305,0.5160531797,-0.7009290451,0.4682162394,0.7456115099,0.373531003,-0.2239182859,0.4174381421,1.6784001435,-0.5157016002,0.6624786683,-2.5142351136,-2.5896875749,-0.2984045208,-0.1555471607,-0.4032393157,0.3565040341,-0.6968814589,-0.1987179702,-0.2202679155,0.0685461961,0.0207973154,7.55,0
67,-0.6534446273,0.1602250769,1.5922555552,1.2968322836,0.9971749236,-0.3430003024,0.4699369308,-0.132470082,-0.1977940774,-0.1050055381,-0.5436622109,0.3022330226,0.1412110787,-0.2078804436,0.0241083999,-1.2068765919,0.3948363819,-0.7509556302,0.4405584812,0.2259203469,0.038362968,0.3364490124,-0.0148828328,0.1029590102,-0.2653220601,-0.3486366866,0.0112384491,-0.04947834,19.85,0
67,-1.4946678407,0.8372414,2.6282106179,3.1454143789,-0.6090983889,0.2584950007,-0.0121886134,0.1021360352,-0.2861635968,1.1985563246,-0.5502956687,-0.1068459885,0.2080142882,-0.6805104028,0.5077635832,-0.2602640226,0.2466313239,0.0088555044,0.8994158014,-0.0283519351,-0.1400473581,0.3550441838,0.3327199884,0.7181925171,-0.2193660461,0.1189265514,-0.3174857022,-0.3407833977,28.28,0
